"2018","type","DGP","niter"
7.59363007545471,"time",4,18
-0.0221213805284497,"est",3,19
0.124374474135652,"se",3,19
1,"coverage",3,19
33.3805317878723,"time",3,19
4.63850181472231,"est",4,19
1.13912575556179,"se",4,19
0,"coverage",4,19
10.2543821334839,"time",4,19
0.134961515828443,"est",3,20
0.101856753512325,"se",3,20
1,"coverage",3,20
36.5379559993744,"time",3,20
4.92874964492553,"est",4,20
0.808687758469258,"se",4,20
0,"coverage",4,20
9.93597507476807,"time",4,20
0.116705068876919,"est",3,21
0.121812408775563,"se",3,21
1,"coverage",3,21
41.0553481578827,"time",3,21
3.00489396972192,"est",4,21
1.29043152738329,"se",4,21
0,"coverage",4,21
5.20013785362244,"time",4,21
-0.209095498570153,"est",3,22
0.153719808411608,"se",3,22
1,"coverage",3,22
36.3313040733337,"time",3,22
4.65633374780977,"est",4,22
1.10730072017932,"se",4,22
0,"coverage",4,22
7.27465605735779,"time",4,22
0.116021672420152,"est",3,23
0.140303410087781,"se",3,23
1,"coverage",3,23
33.0973720550537,"time",3,23
4.63585415761006,"est",4,23
1.12897624301561,"se",4,23
0,"coverage",4,23
9.91519594192505,"time",4,23
-0.434786694364863,"est",3,24
0.115728570773138,"se",3,24
0,"coverage",3,24
34.4694230556488,"time",3,24
5.04723766872382,"est",4,24
1.33852967128923,"se",4,24
0,"coverage",4,24
8.39373302459717,"time",4,24
0.0253971146552068,"est",3,25
0.109257064252095,"se",3,25
1,"coverage",3,25
39.9544231891632,"time",3,25
4.57587204582947,"est",4,25
1.15110329598912,"se",4,25
0,"coverage",4,25
6.44893407821655,"time",4,25
0.231939216423512,"est",3,26
0.114922433521611,"se",3,26
0,"coverage",3,26
32.354444026947,"time",3,26
4.99691540669383,"est",4,26
1.03900361259583,"se",4,26
0,"coverage",4,26
9.5058581829071,"time",4,26
-0.163893116795496,"est",3,27
0.140022833841052,"se",3,27
1,"coverage",3,27
40.1175301074982,"time",3,27
4.4557035006927,"est",4,27
1.32847489668861,"se",4,27
0,"coverage",4,27
8.0787410736084,"time",4,27
0.0552650517899251,"est",3,28
0.118560369189947,"se",3,28
1,"coverage",3,28
39.3869969844818,"time",3,28
4.44883757341048,"est",4,28
0.868035405580257,"se",4,28
0,"coverage",4,28
10.2089810371399,"time",4,28
-0.0456043795179883,"est",3,29
0.0970708841017896,"se",3,29
1,"coverage",3,29
34.1230540275574,"time",3,29
4.79320156718789,"est",4,29
1.19147362461366,"se",4,29
0,"coverage",4,29
7.23868203163147,"time",4,29
0.00917802006710078,"est",3,30
0.121516703364919,"se",3,30
1,"coverage",3,30
32.2099931240082,"time",3,30
5.04871808072312,"est",4,30
1.10391958654675,"se",4,30
0,"coverage",4,30
7.64737296104431,"time",4,30
-0.0417634085315126,"est",3,31
0.136355142276117,"se",3,31
1,"coverage",3,31
33.8743000030518,"time",3,31
4.73071373803357,"est",4,31
1.25760848101457,"se",4,31
0,"coverage",4,31
4.83901190757751,"time",4,31
0.0628717317414798,"est",3,32
0.130597685407905,"se",3,32
1,"coverage",3,32
32.7393651008606,"time",3,32
4.42344544067335,"est",4,32
1.42077592988866,"se",4,32
0,"coverage",4,32
7.55949711799622,"time",4,32
0.0894001091029839,"est",3,33
0.111901698667835,"se",3,33
1,"coverage",3,33
39.1740231513977,"time",3,33
3.95223277261145,"est",4,33
1.51017637524319,"se",4,33
0,"coverage",4,33
5.53363800048828,"time",4,33
-0.173920049495171,"est",3,34
0.119588537335309,"se",3,34
1,"coverage",3,34
36.5621068477631,"time",3,34
4.51256683064745,"est",4,34
1.1121922995193,"se",4,34
0,"coverage",4,34
9.91749095916748,"time",4,34
0.0911768179593657,"est",3,35
0.111613574899678,"se",3,35
1,"coverage",3,35
39.799665927887,"time",3,35
4.75579916856508,"est",4,35
1.28307333003805,"se",4,35
0,"coverage",4,35
6.89934206008911,"time",4,35
0.129025348411921,"est",3,36
0.108623151521859,"se",3,36
1,"coverage",3,36
31.2281830310822,"time",3,36
4.84954941724576,"est",4,36
1.40844388195626,"se",4,36
0,"coverage",4,36
4.54476594924927,"time",4,36
0.135778479466947,"est",3,37
0.111850450348894,"se",3,37
1,"coverage",3,37
36.0675339698792,"time",3,37
5.05036335788251,"est",4,37
1.03821753623118,"se",4,37
0,"coverage",4,37
10.9703350067139,"time",4,37
0.0104480701683414,"est",3,38
0.105570612601985,"se",3,38
1,"coverage",3,38
35.6823749542236,"time",3,38
5.10911377679065,"est",4,38
1.02154835920324,"se",4,38
0,"coverage",4,38
14.4062387943268,"time",4,38
0.156684342067706,"est",3,39
0.121276930626961,"se",3,39
1,"coverage",3,39
38.1688449382782,"time",3,39
4.74805411573325,"est",4,39
1.12979377150827,"se",4,39
0,"coverage",4,39
13.7553780078888,"time",4,39
-0.095972588640717,"est",3,40
0.140349324745125,"se",3,40
1,"coverage",3,40
33.2050659656525,"time",3,40
4.99729149697622,"est",4,40
1.48015995585783,"se",4,40
0,"coverage",4,40
11.7700669765472,"time",4,40
0.0945155593421074,"est",3,41
0.119466572471287,"se",3,41
1,"coverage",3,41
38.5012049674988,"time",3,41
4.72664190404905,"est",4,41
1.40861230746907,"se",4,41
0,"coverage",4,41
7.57813596725464,"time",4,41
0.00790183180143122,"est",3,42
0.113755941135651,"se",3,42
1,"coverage",3,42
44.0064380168915,"time",3,42
4.95661306833789,"est",4,42
1.1847564520699,"se",4,42
0,"coverage",4,42
4.84697914123535,"time",4,42
0.0295895528473713,"est",3,43
0.102835771974428,"se",3,43
1,"coverage",3,43
35.5947561264038,"time",3,43
4.63241844657351,"est",4,43
1.37519768583534,"se",4,43
0,"coverage",4,43
6.57221388816833,"time",4,43
-0.0400582786350239,"est",3,44
0.11495011942541,"se",3,44
1,"coverage",3,44
31.9079148769379,"time",3,44
3.94446681707871,"est",4,44
1.11053775080387,"se",4,44
0,"coverage",4,44
6.53599619865417,"time",4,44
0.0997667897696226,"est",3,45
0.134631288863872,"se",3,45
1,"coverage",3,45
38.4899790287018,"time",3,45
4.87048656860787,"est",4,45
1.18976088225421,"se",4,45
0,"coverage",4,45
8.93830800056458,"time",4,45
0.00546268497010605,"est",3,46
0.12010003446546,"se",3,46
1,"coverage",3,46
38.265398979187,"time",3,46
4.59126047580786,"est",4,46
1.01524395585005,"se",4,46
0,"coverage",4,46
9.6679379940033,"time",4,46
-0.241186911935871,"est",3,47
0.0993680092950593,"se",3,47
0,"coverage",3,47
39.7342309951782,"time",3,47
4.87137563690345,"est",4,47
1.27763913385515,"se",4,47
0,"coverage",4,47
9.65965390205383,"time",4,47
-0.00724807998604371,"est",3,48
0.114133591458937,"se",3,48
1,"coverage",3,48
35.8320429325104,"time",3,48
4.03439006574407,"est",4,48
1.18436875199142,"se",4,48
0,"coverage",4,48
9.84451413154602,"time",4,48
0.183584471748481,"est",3,49
0.126928161807744,"se",3,49
1,"coverage",3,49
35.9319670200348,"time",3,49
4.98414442432319,"est",4,49
1.17603263481591,"se",4,49
0,"coverage",4,49
9.1414520740509,"time",4,49
0.0906966845383954,"est",3,50
0.121002320965257,"se",3,50
1,"coverage",3,50
37.9708869457245,"time",3,50
4.31385648525142,"est",4,50
1.35160192441581,"se",4,50
0,"coverage",4,50
9.23668813705444,"time",4,50
-0.252160965280007,"est",3,51
0.125222363678127,"se",3,51
0,"coverage",3,51
38.3878889083862,"time",3,51
4.65222256191179,"est",4,51
1.38858285544069,"se",4,51
0,"coverage",4,51
6.25894498825073,"time",4,51
0.0666642576254568,"est",3,52
0.0987627762424723,"se",3,52
1,"coverage",3,52
40.2907190322876,"time",3,52
3.51542791719061,"est",4,52
1.24703419717861,"se",4,52
0,"coverage",4,52
8.48566293716431,"time",4,52
0.209706102321765,"est",3,53
0.124612628363433,"se",3,53
1,"coverage",3,53
32.9301419258118,"time",3,53
5.09152640290073,"est",4,53
1.13913882456656,"se",4,53
0,"coverage",4,53
10.0128009319305,"time",4,53
-0.144778350007176,"est",3,54
0.138771447100552,"se",3,54
1,"coverage",3,54
39.30548620224,"time",3,54
3.50491644109273,"est",4,54
1.18775230701088,"se",4,54
0,"coverage",4,54
9.88893604278564,"time",4,54
0.0416639428748471,"est",3,55
0.135621113373832,"se",3,55
1,"coverage",3,55
37.8064668178558,"time",3,55
4.96004274427586,"est",4,55
1.29997638471401,"se",4,55
0,"coverage",4,55
6.05034399032593,"time",4,55
-0.0434521290102579,"est",3,56
0.111736605333835,"se",3,56
1,"coverage",3,56
37.5245151519775,"time",3,56
4.87653355085108,"est",4,56
1.21468525313414,"se",4,56
0,"coverage",4,56
8.88162302970886,"time",4,56
0.0685237626504576,"est",3,57
0.124684452568039,"se",3,57
1,"coverage",3,57
39.0415270328522,"time",3,57
4.79290173184041,"est",4,57
1.17565968343461,"se",4,57
0,"coverage",4,57
9.6644229888916,"time",4,57
0.316978864901652,"est",3,58
0.138124398671902,"se",3,58
0,"coverage",3,58
36.5402760505676,"time",3,58
4.79339952328185,"est",4,58
1.32251690449,"se",4,58
0,"coverage",4,58
6.88836216926575,"time",4,58
0.199647396996388,"est",3,59
0.121396496660105,"se",3,59
1,"coverage",3,59
36.8335678577423,"time",3,59
4.85175228501098,"est",4,59
0.985984732519344,"se",4,59
0,"coverage",4,59
7.11681604385376,"time",4,59
-0.134282326057946,"est",3,60
0.138060775323342,"se",3,60
1,"coverage",3,60
36.2023911476135,"time",3,60
5.06828285518641,"est",4,60
1.21234395386037,"se",4,60
0,"coverage",4,60
6.79929780960083,"time",4,60
-0.0304005529224667,"est",3,61
0.125814543974659,"se",3,61
1,"coverage",3,61
31.8957009315491,"time",3,61
4.19042458597882,"est",4,61
1.65936319236719,"se",4,61
0,"coverage",4,61
8.0490300655365,"time",4,61
0.0378988921218144,"est",3,62
0.116252954120373,"se",3,62
1,"coverage",3,62
41.0329341888428,"time",3,62
4.4785134414346,"est",4,62
1.00226176449913,"se",4,62
0,"coverage",4,62
8.10036516189575,"time",4,62
0.000740701312189396,"est",3,63
0.133793440096253,"se",3,63
1,"coverage",3,63
33.8494329452515,"time",3,63
4.65818147968946,"est",4,63
1.11883300658341,"se",4,63
0,"coverage",4,63
7.68863606452942,"time",4,63
0.343821380982762,"est",3,64
0.119029752049436,"se",3,64
0,"coverage",3,64
37.3999371528625,"time",3,64
3.99933145291487,"est",4,64
1.07946314709463,"se",4,64
0,"coverage",4,64
5.85989308357239,"time",4,64
0.225935046524539,"est",3,65
0.145260238393086,"se",3,65
1,"coverage",3,65
41.800420999527,"time",3,65
4.36683661269955,"est",4,65
1.15978949392572,"se",4,65
0,"coverage",4,65
10.5476820468903,"time",4,65
0.0334843894874282,"est",3,66
0.113500302961308,"se",3,66
1,"coverage",3,66
38.0979611873627,"time",3,66
4.80526743758563,"est",4,66
1.33139319397836,"se",4,66
0,"coverage",4,66
9.12792491912842,"time",4,66
0.0927881114172777,"est",3,67
0.131970951304388,"se",3,67
1,"coverage",3,67
32.842609167099,"time",3,67
5.11294666200675,"est",4,67
1.47800214471696,"se",4,67
0,"coverage",4,67
8.51529717445374,"time",4,67
-0.0493594927819612,"est",3,68
0.122345940982187,"se",3,68
1,"coverage",3,68
34.8524730205536,"time",3,68
4.43478180951448,"est",4,68
1.35178498806081,"se",4,68
0,"coverage",4,68
9.04491591453552,"time",4,68
0.106030777543915,"est",3,69
0.0883986591961936,"se",3,69
1,"coverage",3,69
37.6076967716217,"time",3,69
4.4155057652876,"est",4,69
1.34116234764726,"se",4,69
0,"coverage",4,69
8.89753103256226,"time",4,69
0.13718292443971,"est",3,70
0.131482742075008,"se",3,70
1,"coverage",3,70
38.8324620723724,"time",3,70
4.98408995595245,"est",4,70
1.07806283878764,"se",4,70
0,"coverage",4,70
6.46720314025879,"time",4,70
-0.0425545249975336,"est",3,71
0.120386090594678,"se",3,71
1,"coverage",3,71
36.7157919406891,"time",3,71
4.56390362542763,"est",4,71
1.42243325673349,"se",4,71
0,"coverage",4,71
7.00091409683228,"time",4,71
-0.00374726136535286,"est",3,72
0.119465199006138,"se",3,72
1,"coverage",3,72
38.925302028656,"time",3,72
4.87815859897222,"est",4,72
1.26054409728634,"se",4,72
0,"coverage",4,72
10.9376740455627,"time",4,72
-0.0559067234630333,"est",3,73
0.10411589781734,"se",3,73
1,"coverage",3,73
34.6773779392242,"time",3,73
4.47484203770029,"est",4,73
1.13846769897609,"se",4,73
0,"coverage",4,73
7.93854403495789,"time",4,73
0.0794988489163548,"est",3,74
0.130005803684209,"se",3,74
1,"coverage",3,74
36.5663928985596,"time",3,74
5.0973295237181,"est",4,74
1.13416176079805,"se",4,74
0,"coverage",4,74
10.7273850440979,"time",4,74
0.239895553587786,"est",3,75
0.113398809556429,"se",3,75
0,"coverage",3,75
34.6403050422668,"time",3,75
4.79293612499043,"est",4,75
1.4911269052468,"se",4,75
0,"coverage",4,75
7.68444395065308,"time",4,75
0.0612413120021611,"est",3,76
0.137927639370499,"se",3,76
1,"coverage",3,76
39.4675989151001,"time",3,76
4.13175100154773,"est",4,76
1.16966962746062,"se",4,76
0,"coverage",4,76
7.03453588485718,"time",4,76
0.0472431390426267,"est",3,77
0.142584507423787,"se",3,77
1,"coverage",3,77
36.9313440322876,"time",3,77
4.92633505547134,"est",4,77
1.2556758957709,"se",4,77
0,"coverage",4,77
7.70613408088684,"time",4,77
-0.0222021859311359,"est",3,78
0.115690001876634,"se",3,78
1,"coverage",3,78
38.7623798847198,"time",3,78
4.79572919529008,"est",4,78
1.34744438379397,"se",4,78
0,"coverage",4,78
6.38461399078369,"time",4,78
0.214879305239415,"est",3,79
0.115712664968361,"se",3,79
1,"coverage",3,79
38.5501630306244,"time",3,79
4.86249239327293,"est",4,79
1.34493307922482,"se",4,79
0,"coverage",4,79
8.21938014030457,"time",4,79
0.109349537184443,"est",3,80
0.122094462357132,"se",3,80
1,"coverage",3,80
36.4403219223022,"time",3,80
4.7498551937318,"est",4,80
1.21822923582932,"se",4,80
0,"coverage",4,80
6.60634803771973,"time",4,80
0.0977104838351925,"est",3,81
0.117511098499386,"se",3,81
1,"coverage",3,81
41.1643319129944,"time",3,81
4.72097233802365,"est",4,81
1.34025133055316,"se",4,81
0,"coverage",4,81
6.9394109249115,"time",4,81
0.0173127435008213,"est",3,82
0.108159999517206,"se",3,82
1,"coverage",3,82
35.5756340026855,"time",3,82
4.61267453436874,"est",4,82
1.01149500877107,"se",4,82
0,"coverage",4,82
11.4473669528961,"time",4,82
0.0195094852182698,"est",3,83
0.131364199987159,"se",3,83
1,"coverage",3,83
32.2750329971313,"time",3,83
4.70981022779643,"est",4,83
1.26233322077063,"se",4,83
0,"coverage",4,83
9.30347299575806,"time",4,83
0.0549956561063958,"est",3,84
0.0992559723191193,"se",3,84
1,"coverage",3,84
32.9654228687286,"time",3,84
5.02044922612052,"est",4,84
0.672208972913469,"se",4,84
0,"coverage",4,84
12.3160200119019,"time",4,84
-0.0384976616397614,"est",3,85
0.116478686947117,"se",3,85
1,"coverage",3,85
39.1905930042267,"time",3,85
4.68164608730227,"est",4,85
1.55519635074313,"se",4,85
0,"coverage",4,85
13.1781158447266,"time",4,85
-0.0949037368240744,"est",3,86
0.106423633983645,"se",3,86
1,"coverage",3,86
36.5002081394196,"time",3,86
4.15727749737403,"est",4,86
1.3117553044325,"se",4,86
0,"coverage",4,86
8.82862615585327,"time",4,86
0.181307376349658,"est",3,87
0.11866593665275,"se",3,87
1,"coverage",3,87
38.9937272071838,"time",3,87
4.85550929580288,"est",4,87
0.695458262435352,"se",4,87
0,"coverage",4,87
8.22197699546814,"time",4,87
0.00942492589256294,"est",3,88
0.122099057028292,"se",3,88
1,"coverage",3,88
36.1127750873566,"time",3,88
5.05685522847114,"est",4,88
1.36645234907704,"se",4,88
0,"coverage",4,88
6.8993239402771,"time",4,88
0.114438526935834,"est",3,89
0.08265629162571,"se",3,89
1,"coverage",3,89
32.6533119678497,"time",3,89
4.60281737809228,"est",4,89
1.1595045999155,"se",4,89
0,"coverage",4,89
8.33444094657898,"time",4,89
0.033892554502291,"est",3,90
0.0951297192956351,"se",3,90
1,"coverage",3,90
30.5613780021667,"time",3,90
4.44142839911528,"est",4,90
1.0479898026318,"se",4,90
0,"coverage",4,90
7.50233101844788,"time",4,90
-0.0261458677652573,"est",3,91
0.114365193656466,"se",3,91
1,"coverage",3,91
37.5231771469116,"time",3,91
3.93604835803314,"est",4,91
1.46824408804923,"se",4,91
0,"coverage",4,91
12.0478208065033,"time",4,91
0.114523171569581,"est",3,92
0.110456661441526,"se",3,92
1,"coverage",3,92
38.999941110611,"time",3,92
3.9699748648151,"est",4,92
1.67489259118223,"se",4,92
0,"coverage",4,92
9.5610020160675,"time",4,92
-0.0225567566246898,"est",3,93
0.134847210520789,"se",3,93
1,"coverage",3,93
38.482941865921,"time",3,93
4.87590544635941,"est",4,93
1.16754531684833,"se",4,93
0,"coverage",4,93
7.85020112991333,"time",4,93
0.0883918458882285,"est",3,94
0.11180402943511,"se",3,94
1,"coverage",3,94
39.9507451057434,"time",3,94
4.95874352358823,"est",4,94
1.12104430933375,"se",4,94
0,"coverage",4,94
8.20230913162231,"time",4,94
0.058649454749802,"est",3,95
0.120872513333631,"se",3,95
1,"coverage",3,95
38.9586379528046,"time",3,95
4.89303716769582,"est",4,95
1.31655249733936,"se",4,95
0,"coverage",4,95
7.12934803962708,"time",4,95
-0.129706410991922,"est",3,96
0.118305921009697,"se",3,96
1,"coverage",3,96
42.4386739730835,"time",3,96
4.19156511578679,"est",4,96
1.22446047513635,"se",4,96
0,"coverage",4,96
9.33271384239197,"time",4,96
0.0309425493691007,"est",3,97
0.118806175992652,"se",3,97
1,"coverage",3,97
38.2737860679626,"time",3,97
3.96678895943286,"est",4,97
1.30002179242207,"se",4,97
0,"coverage",4,97
8.81049108505249,"time",4,97
0.131074559210324,"est",3,98
0.134975094381913,"se",3,98
1,"coverage",3,98
38.8369882106781,"time",3,98
4.39648790811919,"est",4,98
1.1593396298425,"se",4,98
0,"coverage",4,98
6.68768000602722,"time",4,98
-0.0864859714468147,"est",3,99
0.0940736726631202,"se",3,99
1,"coverage",3,99
38.4019629955292,"time",3,99
4.22291890862869,"est",4,99
1.05627239429487,"se",4,99
0,"coverage",4,99
6.92907810211182,"time",4,99
-0.122586907526184,"est",3,100
0.12579518740094,"se",3,100
1,"coverage",3,100
36.4683039188385,"time",3,100
4.74995432048738,"est",4,100
1.24994186967073,"se",4,100
0,"coverage",4,100
9.51284694671631,"time",4,100
0.116860410086077,"est",3,101
0.105501893177605,"se",3,101
1,"coverage",3,101
40.3557989597321,"time",3,101
4.8486181017006,"est",4,101
1.27507796331911,"se",4,101
0,"coverage",4,101
9.74574708938599,"time",4,101
0.135746045947333,"est",3,102
0.118709281950948,"se",3,102
1,"coverage",3,102
37.5543930530548,"time",3,102
5.11341489491871,"est",4,102
1.11640398725257,"se",4,102
0,"coverage",4,102
12.0152759552002,"time",4,102
0.117951700749898,"est",3,103
0.110069398482703,"se",3,103
1,"coverage",3,103
39.2595629692078,"time",3,103
4.66079133061548,"est",4,103
1.17656559548625,"se",4,103
0,"coverage",4,103
7.97979021072388,"time",4,103
0.253833993691976,"est",3,104
0.108236999774623,"se",3,104
0,"coverage",3,104
41.4614400863647,"time",3,104
4.5526816089053,"est",4,104
1.52109608127618,"se",4,104
0,"coverage",4,104
8.89728403091431,"time",4,104
-0.0390866662180147,"est",3,105
0.118889744511489,"se",3,105
1,"coverage",3,105
34.7661011219025,"time",3,105
4.9585584620871,"est",4,105
1.25054742649205,"se",4,105
0,"coverage",4,105
8.72805309295654,"time",4,105
0.072115248091911,"est",3,106
0.112856575767069,"se",3,106
1,"coverage",3,106
31.5963549613953,"time",3,106
5.07402914819971,"est",4,106
1.46442606780211,"se",4,106
0,"coverage",4,106
9.24933791160583,"time",4,106
-0.0691139634541442,"est",3,107
0.105974849694018,"se",3,107
1,"coverage",3,107
35.0041308403015,"time",3,107
5.06421432324574,"est",4,107
1.11747423811785,"se",4,107
0,"coverage",4,107
8.14772391319275,"time",4,107
0.23473567691049,"est",3,108
0.12368165559824,"se",3,108
1,"coverage",3,108
30.2892689704895,"time",3,108
4.78777675534325,"est",4,108
1.32669869776832,"se",4,108
0,"coverage",4,108
9.6934700012207,"time",4,108
-0.103697457038121,"est",3,109
0.129268486248105,"se",3,109
1,"coverage",3,109
42.5708339214325,"time",3,109
4.89154387722594,"est",4,109
1.43488079796078,"se",4,109
0,"coverage",4,109
8.19798898696899,"time",4,109
0.121716166187411,"est",3,110
0.139410991933704,"se",3,110
1,"coverage",3,110
42.8992519378662,"time",3,110
4.70805051516311,"est",4,110
1.23335129494165,"se",4,110
0,"coverage",4,110
5.28315687179565,"time",4,110
-0.0265323416667245,"est",3,111
0.113792778418624,"se",3,111
1,"coverage",3,111
40.1837639808655,"time",3,111
4.9501651610848,"est",4,111
1.2652663409837,"se",4,111
0,"coverage",4,111
7.46521711349487,"time",4,111
-0.0884615477650774,"est",3,112
0.128171537967767,"se",3,112
1,"coverage",3,112
38.2930700778961,"time",3,112
4.88911489829814,"est",4,112
1.49210739361836,"se",4,112
0,"coverage",4,112
9.19238996505737,"time",4,112
-0.0472454119869994,"est",3,113
0.105598128282461,"se",3,113
1,"coverage",3,113
37.3513510227203,"time",3,113
3.56380145993523,"est",4,113
1.195173025883,"se",4,113
0,"coverage",4,113
8.75351095199585,"time",4,113
-0.171802745731364,"est",3,114
0.135692498211341,"se",3,114
1,"coverage",3,114
34.978187084198,"time",3,114
4.9871061303274,"est",4,114
1.22665517708946,"se",4,114
0,"coverage",4,114
8.2206380367279,"time",4,114
-0.295972609187516,"est",3,115
0.116618688145377,"se",3,115
0,"coverage",3,115
38.4370861053467,"time",3,115
3.93628213446778,"est",4,115
1.35071419239093,"se",4,115
0,"coverage",4,115
6.1605110168457,"time",4,115
-0.0612112701733936,"est",3,116
0.109863883458755,"se",3,116
1,"coverage",3,116
33.9386870861053,"time",3,116
4.90402439902893,"est",4,116
1.22389054394333,"se",4,116
0,"coverage",4,116
9.78686904907227,"time",4,116
0.0150501866574202,"est",3,117
0.099101437506668,"se",3,117
1,"coverage",3,117
41.487960100174,"time",3,117
4.09673455804112,"est",4,117
0.95568010198033,"se",4,117
0,"coverage",4,117
8.47958493232727,"time",4,117
0.0400722116689884,"est",3,118
0.124225553922577,"se",3,118
1,"coverage",3,118
30.0747818946838,"time",3,118
3.46808153284181,"est",4,118
1.58883586315806,"se",4,118
0,"coverage",4,118
9.74591588973999,"time",4,118
-0.211530624703341,"est",3,119
0.117876209483767,"se",3,119
1,"coverage",3,119
33.2217810153961,"time",3,119
4.65219492250891,"est",4,119
1.13253701547523,"se",4,119
0,"coverage",4,119
8.76913499832153,"time",4,119
0.172452122402902,"est",3,120
0.152618469340826,"se",3,120
1,"coverage",3,120
39.3195359706879,"time",3,120
3.63550878973957,"est",4,120
1.07368815292826,"se",4,120
0,"coverage",4,120
9.49252891540527,"time",4,120
-0.00871319541209692,"est",3,121
0.112075260805093,"se",3,121
1,"coverage",3,121
33.5367660522461,"time",3,121
5.04391016069409,"est",4,121
1.00339675576368,"se",4,121
0,"coverage",4,121
10.3545088768005,"time",4,121
0.00187450922314825,"est",3,122
0.117654412874926,"se",3,122
1,"coverage",3,122
39.3433558940887,"time",3,122
4.61991283006412,"est",4,122
1.04951836202369,"se",4,122
0,"coverage",4,122
12.7806289196014,"time",4,122
-0.195030070312966,"est",3,123
0.128213103295907,"se",3,123
1,"coverage",3,123
41.8379130363464,"time",3,123
5.08130543321857,"est",4,123
1.44586350862242,"se",4,123
0,"coverage",4,123
9.47884607315063,"time",4,123
-0.169655368420266,"est",3,124
0.148201708899506,"se",3,124
1,"coverage",3,124
38.6470711231232,"time",3,124
4.43978373000752,"est",4,124
